Volume conc (microl/l) 1,Volume conc (microl/l) 2,Volume conc (microl/l) 3,Volume conc (microl/l) 4,Volume conc (microl/l) 5,Volume conc (microl/l) 6,Volume conc (microl/l) 7,Volume conc (microl/l) 8,Volume conc (microl/l) 9,Volume conc (microl/l) 10,Volume conc (microl/l) 11,Volume conc (microl/l) 12,Volume conc (microl/l) 13,Volume conc (microl/l) 14,Volume conc (microl/l) 15,Volume conc (microl/l) 16,Volume conc (microl/l) 17,Volume conc (microl/l) 18,Volume conc (microl/l) 19,Volume conc (microl/l) 20,Volume conc (microl/l) 21,Volume conc (microl/l) 22,Volume conc (microl/l) 23,Volume conc (microl/l) 24,Volume conc (microl/l) 25,Volume conc (microl/l) 26,Volume conc (microl/l) 27,Volume conc (microl/l) 28,Volume conc (microl/l) 29,Volume conc (microl/l) 30,Volume conc (microl/l) 31,Volume conc (microl/l) 32,Volume conc (microl/l) 33,Volume conc (microl/l) 34,Volume conc (microl/l) 35,Volume conc (microl/l) 36,TVC_recal,Laser transmission Sensor [mW],Supply voltage in calibrated units [V],External Auxiliary input 1 in calibrated units [mW],Laser Reference sensor in calibrated units [mW],Depth in calibrated units [m],Temperature in calibrated units [C],year,Month,day,hour,minute,second,DATE,TIME,DATE  & Time (format gps),External Auxiliary input 2 in calibrated units [mW],Sauter Mean Diameter [?],Total Volume Concentration [ppm],Relative Humidity [%],Accelerometer X [counts],Accelerometer Y [counts],Accelerometer Z [counts],Raw pressure (most sign bit),Raw pressure (least sign 16 bits),Ambient light (counts),Not used,Computed optical transmission over path,Beam-attenuation (c) [m-1].,Current Time,Latitude_ship,Longitude_ship,Speed Over Ground,GPSfix,Row Labels,Average of Salinity,Average of Temperature_C,Average of Turbidity_NTU,Average of Depth_m,Average of Chlorohyll_ug_L,Time,VPR lat,VPR long,VPR depth,majoraxis,minoraxis,angle,devz,linename
0,0,0,0.0041,0.0518,0.076,0.0198,0.0079,0.0163,0.0344,0.0442,0.0558,0.0626,0.0655,0.0514,0.0319,0.0172,0.0131,0.0112,0.0166,0.0245,0.0684,0.2958,1.3408,3.3558,4.601,4.0268,3.2184,3.0949,3.6011,4.4086,4.8158,3.9055,1.8763,0.3955,0.0451,28.6159,1.0083,11.12,0.075,0.9998,0.12,-5,2021,7,9,9,48,38,7/9/2021,9:48:38 AM,7/09/2021 9:48:38,6.554,138.16,39.6543,47,2366,2712,3204,0,23233,5830,0,0.852,6.4,9:48:38 AM,51.27716763,2.61399733,0.5,RTK       ,,,,,,,,,,,,,,,
0,0,0,0.0029,0.048,0.0765,0.0185,0.0072,0.0161,0.0367,0.0474,0.0593,0.0648,0.0657,0.049,0.0288,0.0148,0.0111,0.0091,0.0135,0.0197,0.0569,0.2649,1.3029,3.3919,4.6881,4.0716,3.2349,3.1125,3.6149,4.3791,4.7264,3.8065,1.7965,0.3594,0.037,28.7068,1.0049,11.13,0.075,0.9992,0.12,-5,2021,7,9,9,48,39,7/9/2021,9:48:39 AM,7/09/2021 9:48:39,6.554,137.41,39.4328,47,2365,2715,3211,0,23232,5848,0,0.85,6.512,9:48:39 AM,51.27716692,2.61400067,0.4,RTK       ,,,,,,,,,,,,,,,
0,0,0,0.005,0.054,0.0733,0.0193,0.0079,0.0164,0.0346,0.0433,0.0555,0.0619,0.0635,0.0473,0.0275,0.0139,0.0102,0.0084,0.0127,0.0188,0.0559,0.268,1.3303,3.4557,4.7158,4.0718,3.2154,3.0627,3.5533,4.3545,4.798,3.9927,2.0113,0.452,0.0553,28.6569,1.0104,11.12,0.075,0.9992,0.12,-5,2021,7,9,9,48,40,7/9/2021,9:48:40 AM,7/09/2021 9:48:40,6.554,138.78,39.9663,47,2370,2716,3213,0,23233,5852,0,0.854,6.295,9:48:40 AM,51.27716688,2.61400283,0.3,RTK       ,,,,,,,,,,,,,,,
0,0,0,0.0039,0.0519,0.0734,0.018,0.0072,0.0155,0.0341,0.0443,0.056,0.062,0.0635,0.0472,0.0272,0.0139,0.0102,0.0084,0.0124,0.0181,0.0537,0.262,1.3305,3.4793,4.7489,4.0752,3.2031,3.0522,3.5599,4.3707,4.7805,3.8977,1.8722,0.389,0.0427,28.7027,1.0076,11.12,0.075,0.9992,0.12,-5,2021,7,9,9,48,41,7/9/2021,9:48:41 AM,7/09/2021 9:48:41,6.554,137.87,39.6847,47,2365,2713,3199,0,23233,5862,0,0.852,6.403,9:48:41 AM,51.27716707,2.6140035,0.2,RTK       ,,,,,,,,,,,,,,,
0,0,0,0.0036,0.049,0.076,0.02,0.0081,0.0172,0.0368,0.045,0.0549,0.0595,0.0604,0.045,0.0262,0.0133,0.0097,0.0078,0.0116,0.0171,0.0525,0.2653,1.3665,3.5348,4.725,4.0016,3.1415,3.0192,3.5478,4.3645,4.7482,3.8222,1.8135,0.3736,0.0411,28.5799,1.009,11.13,0.075,0.9998,0.12,-5,2021,7,9,9,48,42,7/9/2021,9:48:42 AM,7/09/2021 9:48:42,6.554,137.32,39.3782,47,2364,2714,3214,0,23233,5867,0,0.853,6.373,9:48:42 AM,51.27716682,2.614006,0.5,RTK       ,,,,,,,,,,,,,,,
0,0,0,0.0041,0.0506,0.0754,0.0202,0.0081,0.0166,0.035,0.0436,0.0547,0.0602,0.0615,0.0456,0.0269,0.014,0.0106,0.0091,0.0138,0.0205,0.0604,0.2853,1.384,3.4903,4.6727,4.0046,3.1714,3.0424,3.5664,4.3996,4.8106,3.9061,1.8841,0.4004,0.0462,28.6476,1.009,11.12,0.075,0.9986,0.11,-5,2021,7,9,9,48,43,7/9/2021,9:48:43 AM,7/09/2021 9:48:43,6.554,137.98,39.6947,47,2367,2716,3220,0,23231,5865,0,0.854,6.326,9:48:43 AM,51.27716637,2.614009,0.3,RTK       ,,,,,,,,,,,,,,,
0,0,0,0.0039,0.0524,0.0759,0.0188,0.0075,0.0159,0.0341,0.043,0.0536,0.0598,0.0621,0.0471,0.0276,0.0141,0.0103,0.0084,0.0123,0.018,0.0539,0.2654,1.3452,3.4838,4.714,4.0395,3.1763,3.0253,3.5413,4.3923,4.8572,3.9629,1.8865,0.3849,0.0415,28.6018,1.0097,11.12,0.075,0.9992,0.13,-5,2021,7,9,9,48,44,7/9/2021,9:48:44 AM,7/09/2021 9:48:44,6.554,138.25,39.7346,47,2369,2714,3200,0,23234,5873,0,0.854,6.322,9:48:44 AM,51.27716617,2.61401083,0.2,RTK       ,,,,,,,,,,,,,,,
0,0,0,0.0033,0.0478,0.0758,0.0198,0.008,0.0173,0.0381,0.0475,0.0588,0.0626,0.0604,0.0419,0.0233,0.0117,0.0087,0.0073,0.011,0.0163,0.0502,0.2566,1.3452,3.5117,4.7173,4.0186,3.1719,3.0393,3.5468,4.3382,4.7229,3.7976,1.7848,0.361,0.0388,28.5554,1.0104,11.12,0.075,1.0004,0.12,-5,2021,7,9,9,48,45,7/9/2021,9:48:45 AM,7/09/2021 9:48:45,6.554,137.17,39.2602,47,2368,2714,3199,0,23232,5881,0,0.853,6.342,9:48:45 AM,51.27716605,2.61401283,0.2,RTK       ,,,,,,,,,,,,,,,
0,0,0,0.0049,0.0554,0.075,0.019,0.0075,0.0152,0.0321,0.0417,0.0546,0.0618,0.0637,0.0478,0.028,0.0144,0.0105,0.0086,0.0127,0.0185,0.0557,0.2735,1.3695,3.5124,4.7374,4.0735,3.2144,3.0644,3.5793,4.4028,4.7934,3.8629,1.8408,0.3878,0.0446,28.8543,1.0049,11.12,0.075,0.9998,0.11,-5,2021,7,9,9,48,46,7/9/2021,9:48:46 AM,7/09/2021 9:48:46,6.554,137.5,39.7836,47,2366,2713,3213,0,23231,5852,0,0.849,6.535,9:48:46 AM,51.27716623,2.61401533,0.4,RTK       ,,,,,,,,,,,,,,,
0,0,0,0.0041,0.0527,0.0762,0.0193,0.0078,0.0168,0.0361,0.0446,0.0541,0.0581,0.0571,0.0409,0.0233,0.012,0.009,0.0077,0.0118,0.0178,0.0541,0.2679,1.3576,3.5118,4.7628,4.096,3.2292,3.0678,3.544,4.3002,4.6374,3.7148,1.7683,0.3719,0.0424,28.7408,1.0083,11.12,0.075,0.9998,0.12,-5,2021,7,9,9,48,47,7/9/2021,9:48:47 AM,7/09/2021 9:48:47,6.554,136.59,39.2755,47,2364,2715,3217,0,23232,5846,0,0.852,6.4,9:48:47 AM,51.27716642,2.614018,0.4,RTK       ,,,,,,,,,,,,,,,
0.0078,0.023,0.0425,0.0663,0.0686,0.0393,0.0182,0.0115,0.0134,0.0178,0.0264,0.042,0.0552,0.0585,0.0444,0.0276,0.0167,0.0133,0.0135,0.021,0.0322,0.0892,0.355,1.4531,3.6443,4.9132,4.2235,3.2856,3.0159,3.3567,4.0538,4.7267,4.7427,3.4834,1.4765,0.4537,29.0495,1.0076,11.13,0.075,0.9998,0.11,-5,2021,7,9,9,48,48,7/9/2021,9:48:48 AM,7/09/2021 9:48:48,6.554,145.83,43.9322,47,2367,2716,3203,0,23231,5503,0,0.852,6.427,9:48:48 AM,51.27716593,2.6140205,0.4,RTK       ,,,,,,,,,,,,,,,
0.0111,0.0306,0.053,0.0759,0.0709,0.0374,0.0168,0.0106,0.0119,0.0151,0.0228,0.0367,0.0504,0.0567,0.0461,0.0297,0.018,0.0141,0.0139,0.0213,0.0323,0.0899,0.3613,1.4827,3.7125,4.9456,4.1771,3.189,2.9009,3.2464,4.0017,4.8025,4.9301,3.6514,1.5356,0.4625,28.7824,1.009,11.12,0.075,0.9992,0.12,-5,2021,7,9,9,48,49,7/9/2021,9:48:49 AM,7/09/2021 9:48:49,6.554,146.42,44.1644,47,2366,2714,3200,0,23232,5184,0,0.853,6.349,9:48:49 AM,51.27716538,2.61402217,0.2,RTK       ,,,,,,,,,,,,,,,
0,0,0,0.0022,0.0413,0.0717,0.0181,0.0073,0.0169,0.0388,0.0476,0.057,0.061,0.0612,0.0437,0.0237,0.0112,0.0079,0.0061,0.0091,0.0134,0.0427,0.2365,1.3395,3.6038,4.8155,4.0048,3.0904,2.947,3.5063,4.4288,4.9351,3.9738,1.7981,0.3345,0.0315,28.5535,1.007,11.12,0.075,0.9998,0.12,-5,2021,7,9,9,48,50,7/9/2021,9:48:50 AM,7/09/2021 9:48:50,6.554,138,39.6266,47,2367,2715,3218,0,23232,5358,0,0.851,6.454,9:48:50 AM,51.2771658,2.61402383,0.3,RTK       ,,,,,,,,,,,,,,,
0,0,0,0.0011,0.0333,0.0721,0.0173,0.0067,0.017,0.0418,0.0495,0.0557,0.0581,0.0584,0.0414,0.0222,0.0102,0.0072,0.0055,0.0083,0.0124,0.0409,0.2344,1.3372,3.5109,4.7082,4.0155,3.1633,3.0262,3.5659,4.4194,4.777,3.6674,1.5452,0.2588,0.0208,28.5401,1.009,11.12,0.075,0.9998,0.12,-5,2021,7,9,9,48,51,7/9/2021,9:48:51 AM,7/09/2021 9:48:51,6.554,136.51,38.8098,47,2374,2714,3215,0,23232,5323,0,0.853,6.373,9:48:51 AM,51.27716613,2.6140265,0.5,RTK       ,,,,,,,,,,,,,,,
0,0,0,0.0036,0.0501,0.0729,0.0178,0.0072,0.0156,0.0344,0.0433,0.0539,0.0589,0.0588,0.042,0.0232,0.0115,0.0085,0.007,0.0106,0.0157,0.0492,0.2583,1.3692,3.5603,4.779,4.0744,3.1848,3.0051,3.5005,4.3117,4.6994,3.7618,1.7592,0.3556,0.038,28.6275,1.0097,11.12,0.075,0.9992,0.12,-5,2021,7,9,9,48,52,7/9/2021,9:48:52 AM,7/09/2021 9:48:52,6.554,136.78,39.2413,47,2371,2712,3201,0,23233,5655,0,0.854,6.322,9:48:52 AM,51.27716582,2.6140285,0.1,RTK       ,,,,,,,,,,,,,,,
0,0,0,0.0066,0.0619,0.0708,0.0169,0.0071,0.0147,0.0308,0.0391,0.0502,0.0568,0.0576,0.0412,0.0224,0.0111,0.0081,0.0068,0.0106,0.0161,0.0516,0.2764,1.4543,3.6992,4.8096,4.0308,3.1421,2.973,3.4912,4.3737,4.9017,4.0692,1.9771,0.4205,0.0487,28.8307,1.0035,11.12,0.075,0.9998,0.12,-5,2021,7,9,9,48,53,7/9/2021,9:48:53 AM,7/09/2021 9:48:53,6.554,138.25,40.2479,47,2360,2717,3210,0,23232,5654,0,0.848,6.59,9:48:53 AM,51.27716535,2.61402967,0.3,RTK       ,,,,,,,,,,,,,,,
0,0,0,0.0064,0.0557,0.0676,0.0186,0.0085,0.0168,0.0333,0.0409,0.0507,0.0551,0.0544,0.0384,0.0211,0.0106,0.0079,0.0068,0.0107,0.0167,0.0529,0.2761,1.4236,3.639,4.8071,4.0808,3.1967,2.9961,3.4647,4.2847,4.7806,4.0422,2.0543,0.4685,0.0587,28.7419,1.0097,11.13,0.075,0.9998,0.1,-5,2021,7,9,9,48,54,7/9/2021,9:48:54 AM,7/09/2021 9:48:54,6.554,138.51,40.1463,47,2364,2716,3217,0,23229,5627,0,0.853,6.346,9:48:54 AM,51.27716542,2.61403333,0.7,RTK       ,,,,,,,,,,,,,,,
0,0,0,0.0059,0.0569,0.0697,0.018,0.0077,0.0154,0.0312,0.0378,0.0476,0.0532,0.0546,0.0393,0.0213,0.0104,0.0076,0.0064,0.0101,0.0158,0.0513,0.2763,1.4431,3.6566,4.8164,4.0927,3.1765,2.9315,3.3801,4.2283,4.7873,4.0827,2.0654,0.4581,0.0543,28.5617,1.0097,11.12,0.075,0.9998,0.1,-5,2021,7,9,9,48,55,7/9/2021,9:48:55 AM,7/09/2021 9:48:55,6.554,138.47,40.0093,47,2368,2713,3209,0,23229,5623,0,0.853,6.346,9:48:55 AM,51.27716557,2.614037,0.3,RTK       ,,,,,,,,,,,,,,,
0,0,0,0.0039,0.0485,0.0706,0.0185,0.0078,0.0165,0.0346,0.0402,0.0491,0.0545,0.0568,0.0418,0.0236,0.0117,0.0086,0.0071,0.0108,0.0161,0.0515,0.2756,1.4422,3.6197,4.7695,4.1092,3.2538,3.0256,3.4475,4.229,4.6826,3.8676,1.8634,0.3867,0.0424,28.7443,1.007,11.12,0.075,0.9998,0.12,-5,2021,7,9,9,48,56,7/9/2021,9:48:56 AM,7/09/2021 9:48:56,6.554,136.99,39.5868,47,2371,2713,3202,0,23232,5624,0,0.851,6.454,9:48:56 AM,51.27716607,2.61403783,0.1,RTK       ,,,,,,,,,,,,,,,
0,0,0,0.0036,0.0464,0.0696,0.0186,0.008,0.0171,0.036,0.0422,0.0506,0.0544,0.0542,0.038,0.0207,0.0103,0.0078,0.0067,0.0106,0.0165,0.0528,0.2776,1.4297,3.5872,4.7609,4.1098,3.236,2.9976,3.4377,4.2611,4.7423,3.8971,1.8578,0.3812,0.0414,28.6617,1.0104,11.12,0.075,0.9998,0.11,-5,2021,7,9,9,48,57,7/9/2021,9:48:57 AM,7/09/2021 9:48:57,6.554,137.35,39.5813,47,2367,2715,3209,0,23231,5885,0,0.854,6.319,9:48:57 AM,51.27716618,2.61403933,0.4,RTK       ,,,,,,,,,,,,,,,
0,0,0,0.0057,0.055,0.0697,0.0186,0.008,0.0156,0.0308,0.0381,0.0478,0.0538,0.0562,0.0419,0.0238,0.0121,0.0089,0.0075,0.0114,0.017,0.0529,0.2717,1.3878,3.5471,4.7809,4.1572,3.2734,3.0154,3.4144,4.2024,4.7351,4.0606,2.098,0.4832,0.06,28.6251,1.0104,11.12,0.075,0.9998,0.12,-5,2021,7,9,9,48,58,7/9/2021,9:48:58 AM,7/09/2021 9:48:58,6.554,138.79,40.0618,47,2365,2716,3215,0,23232,5928,0,0.854,6.319,9:48:58 AM,51.2771655,2.614043,0.5,RTK       ,,,,,,,,,,,,,,,
0,0,0,0.0046,0.0547,0.0715,0.0171,0.0069,0.0144,0.0306,0.0379,0.0489,0.057,0.0614,0.0458,0.0252,0.012,0.0085,0.0067,0.0102,0.0152,0.0486,0.2594,1.3663,3.5269,4.7872,4.1694,3.2857,3.0494,3.4965,4.3102,4.7472,3.8497,1.8173,0.3729,0.0411,28.8282,1.0076,11.12,0.075,0.9998,0.11,-5,2021,7,9,9,48,59,7/9/2021,9:48:59 AM,7/09/2021 9:48:59,6.554,137.3,39.6564,47,2365,2714,3202,0,23231,5950,0,0.852,6.427,9:48:59 AM,51.27716503,2.61404467,0.1,RTK       ,,,,,,,,,,,,,,,
0,0,0,0.0048,0.0531,0.0715,0.019,0.0083,0.0171,0.0347,0.0417,0.0494,0.0532,0.0536,0.0393,0.0223,0.0112,0.0082,0.0068,0.0104,0.0156,0.0498,0.2657,1.4011,3.5992,4.7847,4.1218,3.2748,3.0792,3.5413,4.3345,4.7277,3.8052,1.802,0.3766,0.0428,28.9723,1.007,11.12,0.075,0.9992,0.12,-5,2021,7,9,9,49,0,7/9/2021,9:49:00 AM,7/09/2021 9:49:00,6.554,137.01,39.7264,47,2370,2713,3214,0,23232,5953,0,0.851,6.431,9:49:00 AM,51.27716597,2.61404483,0.4,RTK       ,,,,,,,,,,,,,,,
0,0,0,0.0066,0.0573,0.0697,0.019,0.0084,0.0163,0.0321,0.0398,0.0502,0.056,0.0576,0.0423,0.0239,0.0121,0.0089,0.0074,0.0112,0.0166,0.0514,0.2645,1.3663,3.5392,4.7985,4.2065,3.3591,3.1242,3.5151,4.231,4.6412,3.9007,2.0089,0.4702,0.061,28.9912,1.0076,11.11,0.075,0.9992,0.1,-5,2021,7,9,9,49,1,7/9/2021,9:49:01 AM,7/09/2021 9:49:01,6.554,137.88,40.073,47,2371,2714,3215,0,23230,5953,0,0.852,6.403,9:49:01 AM,51.27716663,2.61404783,0.6,RTK       ,,,,,,,,,,,,,,,
0,0,0,0.0038,0.0488,0.0746,0.0203,0.0082,0.0166,0.0334,0.0392,0.0486,0.0552,0.0584,0.0427,0.0238,0.0117,0.0085,0.007,0.0105,0.0156,0.0499,0.2672,1.4044,3.5731,4.775,4.1239,3.2378,3.002,3.4396,4.2577,4.7574,3.9492,1.9225,0.4072,0.0456,28.6575,1.0097,11.12,0.075,0.9992,0.1,-5,2021,7,9,9,49,2,7/9/2021,9:49:02 AM,7/09/2021 9:49:02,6.554,137.75,39.7398,47,2367,2715,3202,0,23230,5956,0,0.854,6.322,9:49:02 AM,51.2771658,2.61405183,0.4,RTK       ,,,,,,,,,,,,,,,
0,0,0,0.0049,0.0557,0.0711,0.017,0.0068,0.0142,0.0302,0.0378,0.0488,0.0556,0.058,0.0425,0.0237,0.0117,0.0086,0.0071,0.0107,0.0161,0.0506,0.2663,1.3929,3.5735,4.8004,4.1608,3.2811,3.0332,3.4429,4.2194,4.6775,3.8794,1.9023,0.4108,0.0478,28.7416,1.0083,11.12,0.075,0.9992,0.11,-5,2021,7,9,9,49,3,7/9/2021,9:49:03 AM,7/09/2021 9:49:03,6.554,137.35,39.6596,47,2365,2714,3208,0,23231,5956,0,0.853,6.376,9:49:03 AM,51.27716602,2.61405367,0.3,DGPS      ,,,,,,,,,,,,,,,
0,0,0,0.0062,0.0586,0.0686,0.017,0.0074,0.015,0.0311,0.0386,0.0491,0.055,0.0555,0.0392,0.0212,0.0105,0.0079,0.0067,0.0107,0.0166,0.0539,0.2861,1.4608,3.6306,4.761,4.0959,3.2444,3.0273,3.4768,4.3082,4.8068,3.9669,1.9191,0.4105,0.0481,28.8599,1.0035,11.12,0.075,0.9998,0.12,-5,2021,7,9,9,49,4,7/9/2021,9:49:04 AM,7/09/2021 9:49:04,6.554,137.75,40.0113,47,2365,2715,3211,0,23232,5956,0,0.848,6.59,9:49:04 AM,51.27716753,2.61405667,0.5,DGPS      ,,,,,,,,,,,,,,,
0,0,0,0.0057,0.059,0.0704,0.0164,0.0067,0.0138,0.0291,0.0363,0.0468,0.0528,0.0544,0.0391,0.0216,0.0109,0.0083,0.0073,0.0116,0.0181,0.0573,0.2931,1.4527,3.5763,4.7309,4.0926,3.2184,2.9642,3.3921,4.2456,4.8371,4.1289,2.0708,0.4499,0.0513,28.5315,1.007,11.12,0.075,0.9998,0.12,-5,2021,7,9,9,49,5,7/9/2021,9:49:05 AM,7/09/2021 9:49:05,6.554,138.9,40.0697,47,2368,2716,3213,0,23232,5956,0,0.851,6.454,9:49:05 AM,51.27716758,2.61405983,0.3,DGPS      ,,,,,,,,,,,,,,,
0,0,0,0.0061,0.0586,0.0677,0.0163,0.007,0.0143,0.0295,0.0368,0.0472,0.0539,0.0566,0.042,0.0237,0.0123,0.0094,0.0082,0.0129,0.02,0.0617,0.3034,1.4381,3.4779,4.6785,4.1734,3.3282,3.04,3.4286,4.2385,4.7544,3.9686,1.9302,0.4091,0.0467,28.6908,1.0056,11.1,0.075,0.9998,0.11,-5,2021,7,9,9,49,6,7/9/2021,9:49:06 AM,7/09/2021 9:49:06,6.554,137.88,39.8,47,2367,2712,3201,0,23231,5953,0,0.85,6.508,9:49:06 AM,51.27716775,2.61406067,0.1,DGPS      ,,,,,,,,,,,,,,,
0,0,0,0.0081,0.0626,0.0665,0.0168,0.0073,0.0142,0.028,0.0343,0.0455,0.0535,0.058,0.0438,0.0251,0.0132,0.0102,0.0089,0.014,0.0216,0.0653,0.3104,1.4341,3.4497,4.6326,4.1319,3.3067,3.0082,3.3567,4.1386,4.727,4.1171,2.1441,0.4968,0.0633,28.3658,1.0083,11.12,0.075,0.9992,0.11,-5,2021,7,9,9,49,7,7/9/2021,9:49:07 AM,7/09/2021 9:49:07,6.554,139.11,39.9138,47,2368,2712,3206,0,23231,5950,0,0.853,6.376,9:49:07 AM,51.27716788,2.6140625,0.4,DGPS      ,,,,,,,,,,,,,,,
0,0,0,0.0075,0.0618,0.0649,0.0159,0.0073,0.0149,0.0307,0.037,0.0461,0.0512,0.0515,0.0368,0.0204,0.0108,0.0087,0.0082,0.0139,0.0233,0.0717,0.3356,1.4882,3.457,4.5949,4.1256,3.3389,3.058,3.4239,4.2063,4.7279,3.9755,1.9507,0.4197,0.0493,28.611,1.0056,11.12,0.075,0.9998,0.11,-5,2021,7,9,9,49,8,7/9/2021,9:49:08 AM,7/09/2021 9:49:08,6.554,137.95,39.7342,47,2367,2719,3218,0,23231,5938,0,0.85,6.508,9:49:08 AM,51.27716698,2.614066,0.5,DGPS      ,,,,,,,,,,,,,,,
0,0,0,0.0101,0.0634,0.0619,0.0165,0.0079,0.015,0.0287,0.034,0.0437,0.051,0.0554,0.0432,0.0259,0.0145,0.0117,0.0109,0.0176,0.028,0.0811,0.3537,1.4869,3.3938,4.5101,4.0953,3.3532,3.0805,3.4254,4.1663,4.6401,3.917,1.9899,0.4626,0.0617,28.4857,1.0104,11.12,0.075,0.9992,0.1,-5,2021,7,9,9,49,9,7/9/2021,9:49:09 AM,7/09/2021 9:49:09,6.554,137.96,39.5569,47,2369,2716,3209,0,23230,5949,0,0.854,6.295,9:49:09 AM,51.27716652,2.614069,0.4,DGPS      ,,,,,,,,,,,,,,,
0,0,0,0.0076,0.0605,0.0676,0.0178,0.008,0.0153,0.0291,0.0345,0.043,0.0496,0.0542,0.0423,0.0255,0.0141,0.0115,0.0105,0.0167,0.0263,0.0767,0.3431,1.4865,3.44,4.575,4.109,3.3207,3.0386,3.394,4.1703,4.7147,4.0548,2.0836,0.4792,0.0607,28.488,1.0063,11.12,0.075,0.9986,0.1,-5,2021,7,9,9,49,10,7/9/2021,9:49:10 AM,7/09/2021 9:49:10,6.554,138.6,39.8811,47,2369,2711,3204,0,23230,5964,0,0.851,6.434,9:49:10 AM,51.27716722,2.6140715,0.3,DGPS      ,,,,,,,,,,,,,,,
0,0,0,0.0072,0.0626,0.0677,0.0162,0.0071,0.0143,0.0292,0.0359,0.0455,0.0521,0.0548,0.0407,0.0232,0.0122,0.0095,0.0086,0.0141,0.0227,0.0701,0.3313,1.484,3.4585,4.5725,4.0691,3.285,3.0267,3.4156,4.2244,4.7787,4.053,2.0108,0.4369,0.0517,28.4608,1.0056,11.11,0.075,0.9992,0.12,-5,2021,7,9,9,49,11,7/9/2021,9:49:11 AM,7/09/2021 9:49:11,6.554,138.54,39.7921,47,2366,2711,3209,0,23233,5960,0,0.85,6.485,9:49:11 AM,51.2771672,2.61407383,0.4,DGPS      ,,,,,,,,,,,,,,,
0,0,0,0.0093,0.0686,0.0644,0.0144,0.0062,0.0127,0.0264,0.0343,0.0458,0.0538,0.0565,0.0423,0.0246,0.0135,0.0108,0.01,0.016,0.0253,0.0756,0.3447,1.5026,3.4473,4.5261,4.0361,3.2758,3.0475,3.4801,4.3184,4.8121,3.972,1.9346,0.4241,0.052,28.5891,1.0063,11.12,0.075,0.9998,0.11,-5,2021,7,9,9,49,12,7/9/2021,9:49:12 AM,7/09/2021 9:49:12,6.554,138.24,39.784,47,2364,2718,3216,0,23231,5943,0,0.85,6.481,9:49:12 AM,51.27716678,2.61407717,0.4,DGPS      ,,,,,,,,,,,,,,,
0,0,0,0.0084,0.0622,0.0636,0.016,0.0073,0.0146,0.0296,0.0372,0.0477,0.0533,0.054,0.0389,0.022,0.0119,0.0096,0.0091,0.015,0.0247,0.0747,0.3419,1.4889,3.4305,4.5238,4.0405,3.2792,3.0418,3.4543,4.2879,4.8248,4.0381,1.9868,0.438,0.0545,28.4886,1.0076,11.12,0.075,0.9998,0.11,-5,2021,7,9,9,49,13,7/9/2021,9:49:13 AM,7/09/2021 9:49:13,6.554,138.75,39.8306,47,2366,2719,3212,0,23231,5956,0,0.852,6.427,9:49:13 AM,51.27716692,2.61408,0.3,DGPS      ,,,,,,,,,,,,,,,
0,0,0,0.0095,0.0656,0.0625,0.0152,0.007,0.0138,0.0275,0.0341,0.044,0.0509,0.0543,0.0415,0.0247,0.014,0.0116,0.0111,0.0183,0.03,0.0869,0.3706,1.5089,3.3716,4.4563,4.0245,3.2743,3.02,3.4017,4.2139,4.7528,4.0003,1.966,0.4302,0.0532,28.2643,1.007,11.12,0.075,0.9986,0.1,-5,2021,7,9,9,49,14,7/9/2021,9:49:14 AM,7/09/2021 9:49:14,6.554,138.34,39.4667,47,2372,2708,3198,0,23229,5973,0,0.852,6.407,9:49:14 AM,51.2771677,2.61408133,0.3,DGPS      ,,,,,,,,,,,,,,,
0,0,0,0.0101,0.0613,0.0633,0.0188,0.0096,0.0178,0.0326,0.0376,0.0447,0.0489,0.05,0.0378,0.0232,0.0137,0.0117,0.0113,0.0182,0.029,0.0829,0.3544,1.4703,3.3621,4.4811,4.0404,3.2744,3.0021,3.3684,4.1582,4.6997,4.0426,2.0986,0.5029,0.0707,28.1339,1.0111,11.12,0.075,0.9986,0.1,-5,2021,7,9,9,49,15,7/9/2021,9:49:15 AM,7/09/2021 9:49:15,6.554,139.04,39.5481,47,2366,2712,3211,0,23229,5964,0,0.855,6.245,9:49:15 AM,51.27716807,2.614082,0.2,DGPS      ,,,,,,,,,,,,,,,
0,0,0,0.0086,0.0628,0.0655,0.017,0.0078,0.0152,0.0294,0.0337,0.0424,0.0491,0.0541,0.043,0.0266,0.0153,0.0127,0.0119,0.0192,0.0306,0.0872,0.3701,1.5076,3.3691,4.4561,4.0072,3.2288,2.9544,3.3274,4.1409,4.7119,4.0144,2.0104,0.451,0.0573,27.9937,1.0097,11.11,0.075,0.9992,0.11,-5,2021,7,9,9,49,16,7/9/2021,9:49:16 AM,7/09/2021 9:49:16,6.554,138.37,39.2385,47,2365,2719,3221,0,23231,5956,0,0.854,6.322,9:49:16 AM,51.27716745,2.61408333,0.4,DGPS      ,,,,,,,,,,,,,,,
