Volume conc (microl/l) 1,Volume conc (microl/l) 2,Volume conc (microl/l) 3,Volume conc (microl/l) 4,Volume conc (microl/l) 5,Volume conc (microl/l) 6,Volume conc (microl/l) 7,Volume conc (microl/l) 8,Volume conc (microl/l) 9,Volume conc (microl/l) 10,Volume conc (microl/l) 11,Volume conc (microl/l) 12,Volume conc (microl/l) 13,Volume conc (microl/l) 14,Volume conc (microl/l) 15,Volume conc (microl/l) 16,Volume conc (microl/l) 17,Volume conc (microl/l) 18,Volume conc (microl/l) 19,Volume conc (microl/l) 20,Volume conc (microl/l) 21,Volume conc (microl/l) 22,Volume conc (microl/l) 23,Volume conc (microl/l) 24,Volume conc (microl/l) 25,Volume conc (microl/l) 26,Volume conc (microl/l) 27,Volume conc (microl/l) 28,Volume conc (microl/l) 29,Volume conc (microl/l) 30,Volume conc (microl/l) 31,Volume conc (microl/l) 32,Volume conc (microl/l) 33,Volume conc (microl/l) 34,Volume conc (microl/l) 35,Volume conc (microl/l) 36,TVC_recal,Laser transmission Sensor [mW],Supply voltage in calibrated units [V],External Auxiliary input 1 in calibrated units [mW],Laser Reference sensor in calibrated units [mW],Depth in calibrated units [m],Temperature in calibrated units [C],year,Month,day,hour,minute,second,DATE,TIME,DATE  & Time (format gps),External Auxiliary input 2 in calibrated units [mW],Sauter Mean Diameter [?],Total Volume Concentration [ppm],Relative Humidity [%],Accelerometer X [counts],Accelerometer Y [counts],Accelerometer Z [counts],Raw pressure (most sign bit),Raw pressure (least sign 16 bits),Ambient light (counts),Not used,Computed optical transmission over path,Beam-attenuation (c) [m-1].,Current Time,Latitude_ship,Longitude_ship,Speed Over Ground,GPSfix,Row Labels,Average of Salinity,Average of Temperature_C,Average of Turbidity_NTU,Average of Depth_m,Average of Chlorohyll_ug_L,Time,VPR lat,VPR long,VPR depth,majoraxis,minoraxis,angle,devz,linename
0,0,0,0,0,0,0,0,0.0043,0.0261,0.0902,0.1789,0.2833,0.3993,0.3714,0.3008,0.214,0.1868,0.1572,0.1795,0.2041,0.2754,0.4294,0.6826,0.8688,1.003,1.059,1.063,1.0747,1.1588,1.3364,1.5954,1.7894,1.6867,1.1024,0.4324,11.547,1.1422,11.52,0.075,0.9933,4.72,-5,2021,5,28,11,54,12,5/28/2021,11:54:12 AM,5/28/2021 11:54:12,6.554,118.78,18.1534,44,2462,2723,3260,0,23942,93,0,0.965,1.411,11:54:12 AM,51.2583136,2.59172,3.8,RTK       ,,,,,,,2021-05-28 11:54:12+00:00,51.258409,2.5916515,-4.96,0.08,0.08,269.82,,0007_20210528_114927
0,0,0,0,0,0,0,0,0.0044,0.0263,0.0921,0.1816,0.2838,0.3943,0.363,0.2921,0.2059,0.1757,0.1444,0.1604,0.1772,0.2328,0.3565,0.5737,0.7696,0.969,1.1521,1.3275,1.5395,1.8387,2.2012,2.5184,2.4958,1.9852,1.1029,0.3622,13.4618,1.1409,11.53,0.075,0.9933,4.82,-5,2021,5,28,11,54,13,5/28/2021,11:54:13 AM,5/28/2021 11:54:13,6.554,133.06,21.9263,44,2470,2732,3269,0,23957,88,0,0.964,1.459,11:54:13 AM,51.25832567,2.59173683,3.3,RTK       ,,,,,,,2021-05-28 11:54:13+00:00,,,,,,,,0007_20210528_114927
0,0,0,0,0,0,0,0.0018,0.0082,0.0371,0.1018,0.1817,0.2721,0.3735,0.356,0.2947,0.2146,0.1876,0.1575,0.1737,0.1904,0.2441,0.356,0.5348,0.6769,0.8244,0.9819,1.1818,1.4656,1.8642,2.3315,2.7531,2.9217,2.6061,1.7006,0.6952,13.0119,1.1395,11.52,0.075,0.9933,5.01,-5,2021,5,28,11,54,14,5/28/2021,11:54:14 AM,5/28/2021 11:54:14,6.554,145.87,23.6888,44,2478,2730,3301,0,23988,86,0,0.963,1.507,11:54:14 AM,51.25833647,2.5917515,3,RTK       ,,,,,,,2021-05-28 11:54:14+00:00,,,,,,,,0007_20210528_114927
0,0,0,0,0,0,0.0013,0.0039,0.0144,0.0519,0.1162,0.1856,0.2619,0.3483,0.336,0.284,0.2129,0.1915,0.1669,0.1889,0.2129,0.2873,0.451,0.724,0.9333,1.0567,1.0647,1.0161,0.9917,1.0498,1.21,1.4871,1.808,1.992,1.6448,0.8016,11.3612,1.1436,11.52,0.075,0.9933,4.99,-5,2021,5,28,11,54,15,5/28/2021,11:54:15 AM,5/28/2021 11:54:15,6.554,126.25,19.0948,44,2477,2720,3308,0,23985,91,0,0.966,1.363,11:54:15 AM,51.25834772,2.59176617,3.4,RTK       ,,,,,,,2021-05-28 11:54:15+00:00,,,,,,,,0007_20210528_114927
0,0,0,0,0,0,0,0.0019,0.0087,0.0403,0.1133,0.1987,0.2907,0.3872,0.3616,0.3034,0.2296,0.2114,0.1889,0.2179,0.2503,0.3312,0.4963,0.7647,0.9821,1.182,1.3417,1.4693,1.5958,1.7568,1.9266,2.0685,2.0112,1.6541,1.0036,0.418,14.6504,1.1402,11.53,0.075,0.9939,4.81,-5,2021,5,28,11,54,16,5/28/2021,11:54:16 AM,5/28/2021 11:54:16,6.554,119.89,21.8059,44,2454,2712,3279,0,23956,97,0,0.963,1.507,11:54:16 AM,51.25836143,2.59178167,3.8,RTK       ,,,,,,,2021-05-28 11:54:16+00:00,51.2584385,2.5917755,-4.07,0.1,0.1,269.98,,0007_20210528_114927
0,0,0,0,0,0,0,0.0015,0.007,0.0335,0.1013,0.1898,0.2895,0.3916,0.3588,0.289,0.2083,0.1829,0.1581,0.181,0.2061,0.277,0.4244,0.661,0.8485,1.0147,1.169,1.3586,1.6347,2.033,2.4743,2.7821,2.6503,2.0155,1.1378,0.4592,14.4936,1.1374,11.51,0.075,0.9927,4.81,-5,2021,5,28,11,54,17,5/28/2021,11:54:17 AM,5/28/2021 11:54:17,6.554,133.89,23.5383,44,2454,2712,3258,0,23956,97,0,0.962,1.555,11:54:17 AM,51.25837582,2.59179783,3.6,RTK       ,,,,,,,2021-05-28 11:54:17+00:00,51.258445,2.591783833,-3.83,0.1,0.1,269.99,,0007_20210528_114927
0,0,0,0,0,0,0,0.002,0.0093,0.0426,0.1135,0.1933,0.2821,0.3835,0.3647,0.3061,0.2267,0.2042,0.1754,0.1985,0.2236,0.2975,0.4549,0.7088,0.8963,1.0502,1.1544,1.233,1.3307,1.4878,1.7113,1.9983,2.1936,1.9979,1.2288,0.4633,13.0504,1.1381,11.53,0.075,0.9933,4.74,-5,2021,5,28,11,54,18,5/28/2021,11:54:18 AM,5/28/2021 11:54:18,6.554,125,20.9325,44,2468,2724,3272,0,23945,88,0,0.962,1.555,11:54:18 AM,51.25838757,2.59181317,3,RTK       ,,,,,,,2021-05-28 11:54:18+00:00,,,,,,,,0007_20210528_114927
0,0,0,0,0,0,0,0.0011,0.0062,0.0331,0.1011,0.1848,0.2772,0.3764,0.3436,0.2732,0.1914,0.1665,0.1404,0.1613,0.1844,0.2537,0.4073,0.6747,0.8998,1.0976,1.2322,1.3049,1.3333,1.3327,1.2955,1.2211,1.0869,0.8538,0.5007,0.1872,12.2724,1.1436,11.52,0.075,0.9939,4.85,-5,2021,5,28,11,54,19,5/28/2021,11:54:19 AM,5/28/2021 11:54:19,6.554,102.52,16.122,44,2483,2721,3306,0,23963,87,0,0.966,1.387,11:54:19 AM,51.25839743,2.59182833,3,RTK       ,,,,,,,2021-05-28 11:54:19+00:00,,,,,,,,0007_20210528_114927
0,0,0,0,0,0,0,0,0.0044,0.0274,0.0937,0.1783,0.276,0.3875,0.358,0.2875,0.2008,0.1741,0.1445,0.1653,0.1883,0.2537,0.3948,0.6279,0.8096,0.9888,1.1555,1.3159,1.4922,1.6964,1.8683,1.8918,1.6827,1.2576,0.7111,0.2625,13.0889,1.1429,11.52,0.075,0.9933,4.96,-5,2021,5,28,11,54,20,5/28/2021,11:54:20 AM,5/28/2021 11:54:20,6.554,117.58,18.8945,44,2475,2730,3301,0,23980,88,0,0.966,1.387,11:54:20 AM,51.25840928,2.59184433,3.7,RTK       ,,,,,,,2021-05-28 11:54:20+00:00,,,,,,,,0007_20210528_114927
0,0,0,0,0,0,0,0.0012,0.0067,0.036,0.1088,0.1949,0.2871,0.3869,0.359,0.2962,0.2168,0.1941,0.1651,0.1861,0.2091,0.2797,0.437,0.704,0.9056,1.0525,1.118,1.1371,1.1729,1.2685,1.417,1.5768,1.6152,1.3954,0.8537,0.3156,12.1403,1.1381,11.52,0.075,0.9933,4.83,-5,2021,5,28,11,54,21,5/28/2021,11:54:21 AM,5/28/2021 11:54:21,6.554,112.39,17.8969,44,2453,2723,3264,0,23959,91,0,0.962,1.555,11:54:21 AM,51.25842353,2.5918615,3.8,RTK       ,,,,,,,2021-05-28 11:54:21+00:00,51.25848,2.5919155,-9.42,0.1,0.1,269.76,,0007_20210528_114927
0,0,0,0,0,0,0,0,0.0044,0.027,0.0926,0.1761,0.2715,0.3825,0.3685,0.3145,0.2323,0.2039,0.167,0.1833,0.2001,0.2554,0.3725,0.5569,0.6855,0.8031,0.9085,1.0166,1.159,1.4199,1.8629,2.537,3.0993,2.9883,1.827,0.6149,11.664,1.1429,11.52,0.075,0.9933,4.73,-5,2021,5,28,11,54,22,5/28/2021,11:54:22 AM,5/28/2021 11:54:22,6.554,146.33,22.7307,44,2458,2723,3263,0,23944,88,0,0.966,1.387,11:54:22 AM,51.25843625,2.59187783,3.2,RTK       ,,,,,,,2021-05-28 11:54:22+00:00,51.25849533,2.591912,-9.82,0.09,0.09,269.57,,0007_20210528_114927
0,0,0,0,0,0,0,0,0.0045,0.0266,0.0886,0.17,0.2685,0.3858,0.3649,0.2934,0.2018,0.1705,0.1379,0.1541,0.1713,0.2258,0.3426,0.5256,0.6519,0.7666,0.8888,1.0634,1.3517,1.8294,2.5104,3.2544,3.507,2.8038,1.475,0.502,12.5941,1.1429,11.53,0.075,0.9939,4.84,-5,2021,5,28,11,54,23,5/28/2021,11:54:23 AM,5/28/2021 11:54:23,6.554,150.5,24.1363,44,2471,2720,3295,0,23960,90,0,0.965,1.411,11:54:23 AM,51.2584467,2.59189217,2.9,RTK       ,,,,,,,2021-05-28 11:54:23+00:00,,,,,,,,0007_20210528_114927
0,0,0,0,0,0,0,0,0.0022,0.0182,0.0792,0.1702,0.2779,0.3929,0.3513,0.2802,0.1977,0.1763,0.1521,0.1821,0.2169,0.3021,0.482,0.7734,0.9742,1.146,1.3199,1.5473,1.8624,2.2779,2.7521,3.1334,3.092,2.3236,1.078,0.2596,15.9345,1.1402,11.52,0.075,0.9933,4.97,-5,2021,5,28,11,54,24,5/28/2021,11:54:24 AM,5/28/2021 11:54:24,6.554,136.71,25.8212,44,2478,2708,3312,0,23981,96,0,0.964,1.483,11:54:24 AM,51.25845713,2.591908,3.4,RTK       ,,,,,,,2021-05-28 11:54:24+00:00,,,,,,,,0007_20210528_114927
0,0,0,0,0,0,0,0,0.0037,0.0247,0.0917,0.1841,0.293,0.4169,0.3919,0.3277,0.2392,0.2129,0.179,0.2053,0.2343,0.3203,0.5065,0.8145,1.0406,1.2237,1.3514,1.4598,1.599,1.8092,2.069,2.2725,2.1837,1.6359,0.8062,0.2247,14.9984,1.1402,11.52,0.075,0.9933,4.88,-5,2021,5,28,11,54,25,5/28/2021,11:54:25 AM,5/28/2021 11:54:25,6.554,118.78,22.1215,44,2460,2718,3271,0,23967,98,0,0.964,1.483,11:54:25 AM,51.25847012,2.59192567,3.9,RTK       ,,,,,,,2021-05-28 11:54:25+00:00,,,,,,,,0007_20210528_114927
0,0,0,0,0,0,0,0,0.0038,0.0254,0.092,0.1801,0.2798,0.3953,0.3748,0.3136,0.2264,0.1976,0.1635,0.186,0.2103,0.281,0.4349,0.6907,0.8876,1.0668,1.2212,1.3773,1.5887,1.9283,2.4321,3.0907,3.7787,4.3988,4.1928,2.2159,14.5572,1.1381,11.52,0.075,0.9927,4.69,-5,2021,5,28,11,54,26,5/28/2021,11:54:26 AM,5/28/2021 11:54:26,6.554,172.3,32.2339,44,2449,2727,3246,0,23937,92,0,0.962,1.531,11:54:26 AM,51.25848417,2.59194217,3.6,RTK       ,,,,,,,2021-05-28 11:54:26+00:00,51.25859917,2.591856333,-1.5,0.09,0.09,269.91,,0007_20210528_114927
0,0,0,0,0,0,0,0.0015,0.0076,0.0378,0.1057,0.181,0.2672,0.3729,0.3666,0.3169,0.236,0.2083,0.1702,0.1823,0.1941,0.2455,0.3615,0.5649,0.7465,0.9575,1.1914,1.4391,1.7056,1.9958,2.2826,2.4783,2.4248,1.9963,1.1788,0.4162,14.1385,1.1402,11.52,0.075,0.9927,4.82,-5,2021,5,28,11,54,27,5/28/2021,11:54:27 AM,5/28/2021 11:54:27,6.554,132.33,22.6328,44,2471,2722,3281,0,23958,81,0,0.964,1.459,11:54:27 AM,51.2584961,2.59195617,2.9,RTK       ,,,,,,,2021-05-28 11:54:27+00:00,51.258608,2.591865167,-1.6,0.09,0.09,269.91,,0007_20210528_114927
0,0,0,0,0,0,0,0,0.0041,0.0272,0.0963,0.1823,0.277,0.3786,0.3417,0.2719,0.1888,0.1619,0.1316,0.1471,0.1635,0.2144,0.3253,0.5114,0.66,0.8191,0.9976,1.2277,1.5632,2.0544,2.6799,3.2906,3.3688,2.5766,1.2427,0.3532,13.425,1.1368,11.53,0.075,0.9933,5.01,-5,2021,5,28,11,54,28,5/28/2021,11:54:28 AM,5/28/2021 11:54:28,6.554,147.29,24.2567,44,2479,2712,3309,0,23988,89,0,0.961,1.603,11:54:28 AM,51.25850698,2.59196983,3.1,RTK       ,,,,,,,2021-05-28 11:54:28+00:00,,,,,,,,0007_20210528_114927
0,0,0,0,0,0,0,0,0.0052,0.0296,0.0957,0.1831,0.2841,0.3993,0.3742,0.3053,0.2183,0.1921,0.162,0.1853,0.211,0.2871,0.4541,0.7315,0.9388,1.1032,1.2142,1.2955,1.3703,1.4615,1.5665,1.7284,1.8917,1.9016,1.3967,0.5804,13.0679,1.1415,11.52,0.075,0.9933,5,-5,2021,5,28,11,54,29,5/28/2021,11:54:29 AM,5/28/2021 11:54:29,6.554,124.28,20.5667,44,2462,2707,3288,0,23986,91,0,0.965,1.435,11:54:29 AM,51.2585188,2.59198583,3.7,RTK       ,,,,,,,2021-05-28 11:54:29+00:00,,,,,,,,0007_20210528_114927
0,0,0,0,0,0,0,0,0.0053,0.0295,0.0956,0.1837,0.2824,0.3894,0.3587,0.2882,0.2047,0.1784,0.151,0.1739,0.1994,0.271,0.4239,0.6609,0.814,0.9052,0.9401,0.9743,1.0796,1.3499,1.8547,2.5699,3.0701,2.8953,1.9099,0.7527,11.8138,1.1429,11.52,0.075,0.9939,4.89,-5,2021,5,28,11,54,30,5/28/2021,11:54:30 AM,5/28/2021 11:54:30,6.554,146.18,23.0119,44,2461,2712,3274,0,23968,97,0,0.965,1.411,11:54:30 AM,51.2585313,2.59200417,3.7,RTK       ,,,,,,,2021-05-28 11:54:30+00:00,,,,,,,,0007_20210528_114927
0,0,0,0,0,0,0,0,0.0028,0.022,0.0893,0.1831,0.2918,0.4119,0.3728,0.2969,0.2053,0.1772,0.1447,0.1664,0.1902,0.2638,0.4308,0.7277,0.9745,1.2053,1.3872,1.5242,1.6677,1.8877,2.188,2.5002,2.5574,2.086,1.1067,0.3297,14.8113,1.1402,11.52,0.075,0.9939,4.8,-5,2021,5,28,11,54,31,5/28/2021,11:54:31 AM,5/28/2021 11:54:31,6.554,130,23.3912,44,2465,2726,3271,0,23955,98,0,0.963,1.507,11:54:31 AM,51.25854393,2.59202217,3.5,RTK       ,,,,,,,2021-05-28 11:54:31+00:00,,,,,,,,0007_20210528_114927
0,0,0,0,0,0,0,0,0.0031,0.0225,0.0879,0.1775,0.2791,0.3848,0.3404,0.2658,0.1841,0.1606,0.134,0.1536,0.1751,0.235,0.3649,0.5862,0.7652,0.9497,1.1356,1.3401,1.5727,1.8373,2.0875,2.2367,2.1181,1.6504,0.9177,0.3029,13.2427,1.1388,11.52,0.075,0.9939,4.84,-5,2021,5,28,11,54,32,5/28/2021,11:54:32 AM,5/28/2021 11:54:32,6.554,128.26,20.4685,44,2465,2722,3278,0,23960,96,0,0.962,1.555,11:54:32 AM,51.25855547,2.59203833,3.2,RTK       ,,,,,,,2021-05-28 11:54:32+00:00,51.258648,2.591953833,-1.84,0.09,0.09,269.91,,0007_20210528_114927
0,0,0,0,0,0,0,0.0015,0.0076,0.0371,0.1066,0.1893,0.278,0.3732,0.351,0.2942,0.2181,0.1922,0.1609,0.1776,0.1947,0.2572,0.4003,0.6687,0.9382,1.207,1.402,1.5048,1.5777,1.7077,1.954,2.3889,2.9171,3.1942,2.4658,1.0929,14.1996,1.1402,11.53,0.075,0.9933,4.98,-5,2021,5,28,11,54,33,5/28/2021,11:54:33 AM,5/28/2021 11:54:33,6.554,148.53,26.2584,44,2483,2722,3298,0,23983,82,0,0.964,1.483,11:54:33 AM,51.25856663,2.592053,3.1,RTK       ,,,,,,,2021-05-28 11:54:33+00:00,,,,,,,,0007_20210528_114927
0,0,0,0,0,0,0,0.0016,0.0082,0.0412,0.116,0.1964,0.2804,0.3708,0.3411,0.279,0.202,0.1809,0.1568,0.1839,0.2145,0.2959,0.4712,0.7564,0.9607,1.1067,1.1945,1.2813,1.418,1.6598,2.0455,2.5976,3.1321,3.1027,1.966,0.5621,13.7628,1.1402,11.53,0.075,0.9933,5,-5,2021,5,28,11,54,34,5/28/2021,11:54:34 AM,5/28/2021 11:54:34,6.554,143.4,25.1233,44,2482,2729,3296,0,23986,88,0,0.964,1.483,11:54:34 AM,51.25857928,2.592067,3.6,RTK       ,,,,,,,2021-05-28 11:54:34+00:00,51.25867833,2.592002167,-3.81,0.09,0.09,269.98,,0007_20210528_114927
0,0,0,0,0,0,0,0,0.0048,0.0291,0.0972,0.1833,0.2817,0.3919,0.3665,0.3045,0.2232,0.2013,0.1716,0.1955,0.2215,0.2946,0.4513,0.7054,0.8839,1.0344,1.1649,1.3224,1.5562,1.8867,2.2625,2.5943,2.6943,2.3706,1.4934,0.5307,14.2344,1.1388,11.52,0.075,0.9933,4.92,-5,2021,5,28,11,54,35,5/28/2021,11:54:35 AM,5/28/2021 11:54:35,6.554,136.02,23.9177,44,2465,2723,3287,0,23973,90,0,0.962,1.531,11:54:35 AM,51.25859245,2.5920825,3.5,RTK       ,,,,,,,2021-05-28 11:54:35+00:00,,,,,,,,0007_20210528_114927
0,0,0,0,0,0,0,0,0.0027,0.0215,0.0854,0.1733,0.2751,0.3885,0.3478,0.2721,0.1853,0.1607,0.1324,0.1551,0.1808,0.2556,0.4288,0.7154,0.8879,0.9674,0.9811,1.0249,1.197,1.606,2.295,3.1168,3.4296,2.6021,1.1666,0.3055,12.7398,1.1374,11.52,0.075,0.9933,4.88,-5,2021,5,28,11,54,36,5/28/2021,11:54:36 AM,5/28/2021 11:54:36,6.554,142.34,23.3604,44,2465,2714,3283,0,23967,92,0,0.961,1.579,11:54:36 AM,51.25860433,2.59209933,3.4,RTK       ,,,,,,,2021-05-28 11:54:36+00:00,,,,,,,,0007_20210528_114927
0,0,0,0,0,0,0,0.0025,0.011,0.0472,0.1199,0.199,0.282,0.3687,0.3365,0.2689,0.1909,0.1671,0.1433,0.1648,0.1888,0.2551,0.3943,0.6176,0.7892,0.9389,1.0556,1.1449,1.2107,1.27,1.3308,1.4152,1.4605,1.3244,0.8902,0.4126,11.4977,1.1463,11.52,0.075,0.9939,4.85,-5,2021,5,28,11,54,37,5/28/2021,11:54:37 AM,5/28/2021 11:54:37,6.554,114.02,17.0005,44,2476,2723,3284,0,23962,88,0,0.968,1.292,11:54:37 AM,51.2586161,2.59211633,3.5,RTK       ,,,,,,,2021-05-28 11:54:37+00:00,,,,,,,,0007_20210528_114927
0,0,0,0,0,0,0,0,0.003,0.0218,0.0843,0.1707,0.2739,0.3936,0.3654,0.295,0.2048,0.1753,0.1419,0.161,0.1819,0.2517,0.4149,0.6958,0.8985,1.0349,1.1066,1.1656,1.2733,1.4899,1.8223,2.2159,2.3957,2.047,1.1436,0.3483,12.6261,1.1422,11.47,0.075,0.9933,4.83,-5,2021,5,28,11,54,38,5/28/2021,11:54:38 AM,5/28/2021 11:54:38,6.554,129.58,20.7767,44,2480,2727,3282,0,23959,85,0,0.965,1.411,11:54:38 AM,51.25862845,2.59213367,3.6,RTK       ,,,,,,,2021-05-28 11:54:38+00:00,51.25872733,2.592083,-8.82,0.08,0.08,269.28,,0007_20210528_114927
0,0,0,0,0,0,0,0.002,0.0087,0.0391,0.1093,0.1946,0.2845,0.3728,0.3381,0.2738,0.2011,0.1812,0.1617,0.1919,0.2267,0.3155,0.4979,0.7758,0.9662,1.0861,1.1405,1.1995,1.3478,1.6443,2.0613,2.4818,2.7092,2.6047,1.925,0.8753,13.6204,1.1388,11.52,0.075,0.9939,4.91,-5,2021,5,28,11,54,39,5/28/2021,11:54:39 AM,5/28/2021 11:54:39,6.554,140.85,24.2163,44,2463,2731,3275,0,23972,87,0,0.962,1.555,11:54:39 AM,51.2586402,2.59215,3.2,RTK       ,,,,,,,2021-05-28 11:54:39+00:00,51.25873267,2.592095,-5.49,0.08,0.08,269.78,,0007_20210528_114927
0,0,0,0,0,0,0,0.0015,0.0075,0.037,0.105,0.1862,0.2746,0.3711,0.3456,0.2821,0.2042,0.1812,0.1558,0.1779,0.2022,0.268,0.4073,0.6355,0.8144,0.9796,1.128,1.2854,1.494,1.7853,2.1083,2.3242,2.216,1.7348,0.9945,0.3683,13.4377,1.1422,11.52,0.075,0.9927,5,-5,2021,5,28,11,54,40,5/28/2021,11:54:40 AM,5/28/2021 11:54:40,6.554,127.64,21.0755,44,2460,2727,3295,0,23986,84,0,0.966,1.388,11:54:40 AM,51.25865103,2.592165,3.1,RTK       ,,,,,,,2021-05-28 11:54:40+00:00,,,,,,,,0007_20210528_114927
0,0,0,0,0,0,0,0,0.0026,0.0206,0.083,0.1706,0.2756,0.4007,0.3788,0.3164,0.2278,0.2009,0.1648,0.1855,0.2077,0.2791,0.4403,0.718,0.9285,1.1114,1.2586,1.406,1.599,1.8801,2.2023,2.4224,2.23,1.5242,0.6711,0.1825,14.4583,1.1402,11.52,0.075,0.9933,5,-5,2021,5,28,11,54,41,5/28/2021,11:54:41 AM,5/28/2021 11:54:41,6.554,121.57,21.4887,44,2467,2717,3302,0,23986,92,0,0.964,1.483,11:54:41 AM,51.2586629,2.59218067,3.6,RTK       ,,,,,,,2021-05-28 11:54:41+00:00,,,,,,,,0007_20210528_114927
0,0,0,0,0,0,0,0.002,0.0096,0.0463,0.1286,0.2146,0.3,0.3886,0.3626,0.313,0.2423,0.2249,0.198,0.2273,0.2594,0.3514,0.5508,0.8966,1.1955,1.4653,1.6646,1.8168,1.9861,2.2535,2.6094,2.9851,3.1139,2.7608,1.7441,0.6037,17.7072,1.1381,11.53,0.075,0.9933,4.9,-5,2021,5,28,11,54,42,5/28/2021,11:54:42 AM,5/28/2021 11:54:42,6.554,135.68,28.9147,44,2462,2707,3274,0,23970,90,0,0.962,1.555,11:54:42 AM,51.25867622,2.592198,3.8,RTK       ,,,,,,,2021-05-28 11:54:42+00:00,,,,,,,,0007_20210528_114927
0,0,0,0,0,0,0,0.0012,0.0068,0.0363,0.1057,0.1831,0.2723,0.3806,0.3658,0.3073,0.2245,0.2011,0.1701,0.1928,0.2179,0.2902,0.4464,0.6937,0.8575,0.9729,1.0229,1.0281,1.0284,1.0612,1.1304,1.2242,1.2651,1.1738,0.7924,0.3068,11.1972,1.145,11.53,0.075,0.9939,4.79,-5,2021,5,28,11,54,43,5/28/2021,11:54:43 AM,5/28/2021 11:54:43,6.554,104.84,15.9594,44,2478,2725,3274,0,23953,82,0,0.967,1.339,11:54:43 AM,51.25868897,2.592215,3.4,RTK       ,,,,,,,2021-05-28 11:54:43+00:00,51.258786,2.592152167,-5.18,0.08,0.08,269.86,,0007_20210528_114927
0,0,0,0,0,0,0,0.0011,0.0058,0.0306,0.0967,0.183,0.2794,0.379,0.3482,0.2841,0.2073,0.1834,0.1572,0.1783,0.2013,0.2694,0.4169,0.6696,0.8837,1.0643,1.1741,1.2326,1.3037,1.4843,1.8766,2.5963,3.4918,3.9561,2.9738,1.1871,12.9106,1.1374,11.52,0.075,0.9933,4.84,-5,2021,5,28,11,54,44,5/28/2021,11:54:44 AM,5/28/2021 11:54:44,6.554,159.49,27.1158,44,2482,2728,3284,0,23961,86,0,0.961,1.579,11:54:44 AM,51.25870027,2.59223067,3.1,RTK       ,,,,,,,2021-05-28 11:54:44+00:00,51.2588075,2.592155,-5.06,0.08,0.08,269.87,,0007_20210528_114927
0,0,0,0,0,0,0,0.001,0.0054,0.0291,0.0939,0.1793,0.2805,0.3927,0.3652,0.2936,0.2069,0.1776,0.1483,0.167,0.187,0.2471,0.3745,0.5849,0.7599,0.9365,1.1207,1.3341,1.602,1.9406,2.2714,2.4852,2.3673,1.8568,1.0602,0.4028,13.6992,1.1443,11.52,0.075,0.9933,4.92,-5,2021,5,28,11,54,45,5/28/2021,11:54:45 AM,5/28/2021 11:54:45,6.554,131.71,21.8717,44,2469,2727,3296,0,23974,88,0,0.967,1.34,11:54:45 AM,51.25871098,2.59224583,3.1,RTK       ,,,,,,,2021-05-28 11:54:45+00:00,51.25882533,2.592166167,-4.68,0.09,0.09,269.94,,0007_20210528_114927
0,0,0,0,0,0,0,0.002,0.0093,0.0427,0.1098,0.1862,0.2711,0.3719,0.3576,0.2986,0.2162,0.1904,0.1586,0.1765,0.1953,0.2614,0.4095,0.6656,0.8772,1.0757,1.2358,1.3638,1.5009,1.7204,2.0877,2.6393,3.1975,3.2621,2.2302,0.8123,13.7842,1.1402,11.53,0.075,0.9933,4.95,-5,2021,5,28,11,54,46,5/28/2021,11:54:46 AM,5/28/2021 11:54:46,6.554,148.69,25.9257,44,2458,2711,3292,0,23978,89,0,0.964,1.483,11:54:46 AM,51.25872257,2.59226233,3.6,RTK       ,,,,,,,2021-05-28 11:54:46+00:00,,,,,,,,0007_20210528_114927
0,0,0,0,0,0,0,0,0.002,0.0177,0.0795,0.1702,0.2825,0.4214,0.4002,0.3339,0.2352,0.2033,0.1613,0.1812,0.2023,0.2821,0.4779,0.8439,1.1361,1.3611,1.4975,1.6099,1.8167,2.2308,2.8717,3.4929,3.3432,2.1575,0.8155,0.1949,16.8184,1.1354,11.52,0.075,0.9927,4.89,-5,2021,5,28,11,54,47,5/28/2021,11:54:47 AM,5/28/2021 11:54:47,6.554,132.61,26.8224,44,2464,2722,3276,0,23968,90,0,0.96,1.628,11:54:47 AM,51.25873545,2.59228033,3.8,RTK       ,,,,,,,2021-05-28 11:54:47+00:00,,,,,,,,0007_20210528_114927
0,0,0,0,0,0,0,0,0.0039,0.0257,0.0927,0.1805,0.2826,0.3976,0.3675,0.2995,0.2127,0.1864,0.155,0.1765,0.1997,0.2699,0.4264,0.691,0.8857,1.0286,1.1076,1.1733,1.3215,1.6914,2.4262,3.5803,4.5572,4.25,2.4047,0.782,13.6019,1.1381,11.52,0.075,0.9927,4.83,-5,2021,5,28,11,54,48,5/28/2021,11:54:48 AM,5/28/2021 11:54:48,6.554,161.01,29.176,44,2471,2734,3272,0,23959,88,0,0.962,1.531,11:54:48 AM,51.25874848,2.59229767,3.5,RTK       ,,,,,,,2021-05-28 11:54:48+00:00,,,,,,,,0007_20210528_114927
