Volume conc (microl/l) 1,Volume conc (microl/l) 2,Volume conc (microl/l) 3,Volume conc (microl/l) 4,Volume conc (microl/l) 5,Volume conc (microl/l) 6,Volume conc (microl/l) 7,Volume conc (microl/l) 8,Volume conc (microl/l) 9,Volume conc (microl/l) 10,Volume conc (microl/l) 11,Volume conc (microl/l) 12,Volume conc (microl/l) 13,Volume conc (microl/l) 14,Volume conc (microl/l) 15,Volume conc (microl/l) 16,Volume conc (microl/l) 17,Volume conc (microl/l) 18,Volume conc (microl/l) 19,Volume conc (microl/l) 20,Volume conc (microl/l) 21,Volume conc (microl/l) 22,Volume conc (microl/l) 23,Volume conc (microl/l) 24,Volume conc (microl/l) 25,Volume conc (microl/l) 26,Volume conc (microl/l) 27,Volume conc (microl/l) 28,Volume conc (microl/l) 29,Volume conc (microl/l) 30,Volume conc (microl/l) 31,Volume conc (microl/l) 32,Volume conc (microl/l) 33,Volume conc (microl/l) 34,Volume conc (microl/l) 35,Volume conc (microl/l) 36,TVC_recal,Laser transmission Sensor [mW],Supply voltage in calibrated units [V],External Auxiliary input 1 in calibrated units [mW],Laser Reference sensor in calibrated units [mW],Depth in calibrated units [m],Temperature in calibrated units [C],year,Month,day,hour,minute,second,DATE,TIME,DATE  & Time (format gps),External Auxiliary input 2 in calibrated units [mW],Sauter Mean Diameter [?],Total Volume Concentration [ppm],Relative Humidity [%],Accelerometer X [counts],Accelerometer Y [counts],Accelerometer Z [counts],Raw pressure (most sign bit),Raw pressure (least sign 16 bits),Ambient light (counts),Not used,Computed optical transmission over path,Beam-attenuation (c) [m-1].,Current Time,Latitude_ship,Longitude_ship,Speed Over Ground,GPSfix,Row Labels,Average of Salinity,Average of Temperature_C,Average of Turbidity_NTU,Average of Depth_m,Average of Chlorohyll_ug_L,Time,VPR lat,VPR long,VPR depth,majoraxis,minoraxis,angle,devz,linename
0,0,0,0,0,0.0031,0.0673,0.5735,0.664,0.0718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098,0.1204,0.8125,2.5779,4.0406,4.5434,5.5036,7.9138,11.2347,11.434,5.1833,0.5844,0.0159,26.9017,1.0227,10.9,0.075,0.9951,0.05,-5,2021,7,9,12,22,30,7/9/2021,12:22:30 PM,7/09/2021 12:22:30,6.554,183.25,55.3541,47,2369,2725,3221,0,23221,22100,0,0.868,5.647,12:22:30 PM,51.17141242,2.62920817,1,RTK       ,,,,,,,2021-07-09 12:22:30+00:00,,,,,,,,
0,0,0,0,0,0.0051,0.0885,0.6033,0.6206,0.0628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124,0.1466,0.8999,2.6032,3.888,4.3721,5.4277,7.9845,11.4655,11.8501,5.5532,0.6637,0.0198,26.7147,1.0213,10.89,0.075,0.9957,0.05,-5,2021,7,9,12,22,31,7/9/2021,12:22:31 PM,7/09/2021 12:22:31,6.554,184.83,56.2671,47,2370,2723,3226,0,23222,22038,0,0.867,5.724,12:22:31 PM,51.17141068,2.62920217,0.8,RTK       ,,,,,,,2021-07-09 12:22:31+00:00,,,,,,,,
0,0,0,0,0,0.0059,0.0965,0.6124,0.6045,0.0597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126,0.1463,0.9016,2.6285,3.9132,4.3361,5.3085,7.8065,11.3899,12.0686,5.8456,0.7376,0.0235,26.4323,1.0213,10.91,0.075,0.9951,0.05,-5,2021,7,9,12,22,32,7/9/2021,12:22:32 PM,7/09/2021 12:22:32,6.554,185.72,56.4974,47,2377,2716,3218,0,23221,21895,0,0.867,5.7,12:22:32 PM,51.17140882,2.62919717,0.9,RTK       ,,,,,,,2021-07-09 12:22:32+00:00,,,,,,,,
0,0,0,0,0,0.0055,0.0937,0.6061,0.6077,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126,0.1436,0.8791,2.5906,3.9174,4.3716,5.3252,7.7847,11.3811,12.1754,5.9909,0.7541,0.0236,26.3988,1.0206,10.9,0.075,0.9939,0.04,-5,2021,7,9,12,22,33,7/9/2021,12:22:33 PM,7/09/2021 12:22:33,6.554,186.3,56.7239,47,2376,2718,3212,0,23220,21808,0,0.868,5.68,12:22:33 PM,51.17140612,2.62919117,1.1,RTK       ,,,,,,,2021-07-09 12:22:33+00:00,,,,,,,,
0,0,0,0,0,0.0078,0.1132,0.6299,0.5685,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137,0.1474,0.885,2.5968,3.9388,4.4265,5.4123,7.8357,11.2528,12.0399,6.12,0.8368,0.0302,26.6296,1.0234,10.89,0.075,0.9951,0.03,-5,2021,7,9,12,22,34,7/9/2021,12:22:34 PM,7/09/2021 12:22:34,6.554,186.3,56.9093,47,2370,2722,3216,0,23219,21616,0,0.869,5.62,12:22:34 PM,51.17140335,2.6291835,1.2,RTK       ,,,,,,,2021-07-09 12:22:34+00:00,,,,,,,,
0,0,0,0,0,0.0036,0.0697,0.537,0.6639,0.0783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119,0.133,0.8274,2.5088,3.8962,4.4368,5.4734,7.9673,11.3588,11.4705,5.0866,0.5435,0.0134,26.6073,1.0254,10.9,0.075,0.9957,0.04,-5,2021,7,9,12,22,35,7/9/2021,12:22:35 PM,7/09/2021 12:22:35,6.554,183.83,55.08,47,2370,2725,3228,0,23220,21395,0,0.87,5.563,12:22:35 PM,51.17140075,2.6291765,1.1,RTK       ,,,,,,,2021-07-09 12:22:35+00:00,,,,,,,,
0,0,0,0,0,0.0087,0.1242,0.6695,0.5352,0.0479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157,0.1638,0.9411,2.6506,3.9295,4.3802,5.3332,7.7036,11.1977,12.4325,6.8167,1.0611,0.0464,26.5032,1.0213,10.9,0.075,0.9945,0.05,-5,2021,7,9,12,22,36,7/9/2021,12:22:36 PM,7/09/2021 12:22:36,6.554,188.1,58.0575,47,2376,2720,3221,0,23221,21605,0,0.868,5.677,12:22:36 PM,51.17139842,2.62916917,1.2,RTK       ,,,,,,,2021-07-09 12:22:36+00:00,,,,,,,,
0,0,0,0,0,0.0328,0.2578,0.7261,0.366,0.0245,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0.0199,0.1849,0.9962,2.7138,3.9482,4.3458,5.2079,7.422,10.9786,13.2608,8.9102,2.0106,0.1555,26.247,1.0213,10.9,0.075,0.9945,0.03,-5,2021,7,9,12,22,37,7/9/2021,12:22:37 PM,7/09/2021 12:22:37,6.554,193.94,61.5627,47,2377,2721,3214,0,23219,20469,0,0.868,5.677,12:22:37 PM,51.1713964,2.62916067,1.3,RTK       ,,,,,,,2021-07-09 12:22:37+00:00,,,,,,,,
0,0,0,0,0,0.0381,0.2579,0.6864,0.3728,0.0267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.1717,0.9862,2.7809,4.0568,4.3839,5.1819,7.3785,10.9027,13.0068,8.4195,1.7649,0.1208,26.3388,1.022,10.9,0.075,0.9957,0.05,-5,2021,7,9,12,22,38,7/9/2021,12:22:38 PM,7/09/2021 12:22:38,6.554,192.28,60.5536,47,2372,2723,3218,0,23222,21118,0,0.867,5.697,12:22:38 PM,51.17139433,2.62915133,1.3,RTK       ,,,,,,,2021-07-09 12:22:38+00:00,,,,,,,,
0,0,0,0,0.0019,0.0623,0.3125,0.6531,0.3165,0.0219,0,0,0,0,0,0,0,0,0,0,0,0,0.0013,0.022,0.1945,1.021,2.7741,4.0361,4.3828,5.1489,7.2472,10.7195,13.1481,9.0692,2.0939,0.1635,26.1961,1.0227,10.9,0.075,0.9957,0.05,-5,2021,7,9,12,22,39,7/9/2021,12:22:39 PM,7/09/2021 12:22:39,6.554,194.13,61.3905,47,2370,2720,3224,0,23221,20708,0,0.868,5.67,12:22:39 PM,51.17139187,2.62914233,1.4,RTK       ,,,,,,,2021-07-09 12:22:39+00:00,,,,,,,,
0,0,0,0,0,0.0016,0.0413,0.4291,0.7205,0.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099,0.1194,0.7917,2.4828,3.8918,4.4685,5.6179,8.2582,11.4632,10.7956,4.1977,0.3553,0.0061,26.9397,1.0206,10.89,0.075,0.9957,0.05,-5,2021,7,9,12,22,40,7/9/2021,12:22:40 PM,7/09/2021 12:22:40,6.554,181.79,53.7577,47,2374,2719,3223,0,23221,20337,0,0.866,5.75,12:22:40 PM,51.1713889,2.6291325,1.6,RTK       ,,,,,,,2021-07-09 12:22:40+00:00,,,,,,,,
0,0,0,0,0,0,0,0.0598,0.6804,0.3901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111,0.1221,0.7567,2.3157,3.7095,4.482,5.9097,8.7585,11.3173,8.5617,2.1025,0.081,0,27.1956,1.0213,10.9,0.075,0.9933,0.05,-5,2021,7,9,12,22,41,7/9/2021,12:22:41 PM,7/09/2021 12:22:41,6.554,176.71,49.2582,47,2377,2722,3216,0,23221,22405,0,0.869,5.629,12:22:41 PM,51.1713849,2.62912367,1.4,RTK       ,,,,,,,2021-07-09 12:22:41+00:00,,,,,,,,
0,0,0,0,0,0,0,0,0.0526,0.5267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043,0.0834,0.8056,2.8448,3.8082,3.7352,5.1423,9.422,12.9731,5.9203,0.2869,0,0,26.4251,1.022,10.89,0.075,0.9945,0.05,-5,2021,7,9,12,22,42,7/9/2021,12:22:42 PM,7/09/2021 12:22:42,6.554,177.12,45.6056,47,2373,2724,3216,0,23221,31765,0,0.868,5.65,12:22:42 PM,51.17138105,2.62911483,1.5,RTK       ,,,,,,,2021-07-09 12:22:42+00:00,,,,,,,,
0,0,0,0,0,0,0,0,0.1201,0.6318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129,0.1297,0.7771,2.3204,3.6183,4.3564,5.9387,9.0213,11.0721,6.8191,1.0832,0.0193,0,26.9267,1.022,10.9,0.075,0.9945,0.05,-5,2021,7,9,12,22,43,7/9/2021,12:22:43 PM,7/09/2021 12:22:43,6.554,176.66,45.9202,47,2370,2723,3225,0,23221,36988,0,0.868,5.65,12:22:43 PM,51.17137702,2.62910467,1.7,RTK       ,,,,,,,2021-07-09 12:22:43+00:00,,,,,,,,
0,0,0,0,0,0,0,0,0.0907,1.0286,0.0049,0,0,0,0,0,0,0,0,0,0,0,0,0.0115,0.1237,0.756,2.2641,3.5727,4.3681,5.9656,9.0559,11.2709,7.2972,1.2801,0.0274,0,27.2418,1.0206,10.91,0.075,0.9951,0.04,-5,2021,7,9,12,22,44,7/9/2021,12:22:44 PM,7/09/2021 12:22:44,6.554,173.69,47.1174,47,2376,2721,3222,0,23220,37178,0,0.867,5.727,12:22:44 PM,51.17137327,2.62909367,1.7,RTK       ,,,,,,,2021-07-09 12:22:44+00:00,,,,,,,,
0,0,0,0,0,0,0,0.024,0.6168,0.8935,0.0026,0,0,0,0,0,0,0,0,0,0,0,0,0.0136,0.1418,0.8398,2.468,3.8305,4.4588,5.6201,8.2134,11.532,11.5072,5.1487,0.5769,0.0157,27.1229,1.0213,10.89,0.075,0.9951,0.04,-5,2021,7,9,12,22,45,7/9/2021,12:22:45 PM,7/09/2021 12:22:45,6.554,182.93,55.9034,47,2377,2727,3215,0,23220,36893,0,0.867,5.7,12:22:45 PM,51.1713697,2.62908233,1.8,RTK       ,,,,,,,2021-07-09 12:22:45+00:00,,,,,,,,
2.6292,0.9192,0.4058,0.1451,0.0454,0.0137,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035,0.0347,0.2618,1.2269,3.0597,4.2089,4.3367,4.714,6.1432,9.0412,13.3389,15.4076,9.6314,3.5904,28.1517,1.0206,10.89,0.075,0.9945,0.04,-5,2021,7,9,12,22,46,7/9/2021,12:22:46 PM,7/09/2021 12:22:46,6.554,183.07,79.1612,47,2373,2730,3219,0,23220,28311,0,0.867,5.703,12:22:46 PM,51.17136647,2.62907033,1.8,RTK       ,,,,,,,2021-07-09 12:22:46+00:00,,,,,,,,
0,0,0,0,0,0.0137,0.1377,0.5573,0.4975,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0.0253,0.2028,1.0008,2.62,3.8168,4.3246,5.3894,7.8321,11.3259,12.4637,6.689,0.9905,0.0399,26.4769,1.0213,10.89,0.075,0.9957,0.03,-5,2021,7,9,12,22,47,7/9/2021,12:22:47 PM,7/09/2021 12:22:47,6.554,189.25,57.9859,47,2373,2725,3224,0,23218,18577,0,0.867,5.724,12:22:47 PM,51.171363,2.62905817,1.8,RTK       ,,,,,,,2021-07-09 12:22:47+00:00,,,,,,,,
0,0,0,0,0,0.0066,0.094,0.5111,0.5518,0.0727,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0.0223,0.187,0.9661,2.5977,3.7983,4.3059,5.4377,8.0481,11.594,12.1825,5.9102,0.7422,0.0237,26.6007,1.0206,10.9,0.075,0.9951,0.03,-5,2021,7,9,12,22,48,7/9/2021,12:22:48 PM,7/09/2021 12:22:48,6.554,187.79,57.0532,47,2374,2732,3225,0,23219,18455,0,0.867,5.727,12:22:48 PM,51.17135855,2.6290465,1.9,RTK       ,,,,,,,2021-07-09 12:22:48+00:00,,,,,,,,
0,0,0,0,0,0.0034,0.0601,0.4216,0.6088,0.0994,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0.024,0.1994,0.9985,2.5874,3.7073,4.2349,5.4748,8.2501,11.6935,11.3784,4.7488,0.4681,0.0104,26.6711,1.0227,10.89,0.075,0.9939,0.03,-5,2021,7,9,12,22,49,7/9/2021,12:22:49 PM,7/09/2021 12:22:49,6.554,184.8,54.9702,47,2377,2726,3217,0,23219,18550,0,0.869,5.6,12:22:49 PM,51.1713536,2.62903383,2.1,RTK       ,,,,,,,2021-07-09 12:22:49+00:00,,,,,,,,
0,0,0,0,0,0,0,0,0.017,0.0823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086,0.1395,1.0895,3.0962,3.5124,3.3007,4.8375,9.5273,13.5638,6.1651,0.2878,0,0,25.611,1.0165,10.89,0.075,0.9933,0.04,-5,2021,7,9,12,22,50,7/9/2021,12:22:50 PM,7/09/2021 12:22:50,6.554,183.99,45.6275,47,2376,2718,3217,0,23220,31629,0,0.865,5.817,12:22:50 PM,51.17134858,2.629021,2,RTK       ,,,,,,,2021-07-09 12:22:50+00:00,,,,,,,,
0,0,0,0,0,0,0,0,0.0706,0.8916,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.1529,0.8262,2.2788,3.4515,4.245,5.9981,9.3527,11.4775,6.9255,1.0743,0.0191,0,27.2887,1.0186,10.9,0.075,0.9945,0.03,-5,2021,7,9,12,22,51,7/9/2021,12:22:51 PM,7/09/2021 12:22:51,6.554,174.84,46.785,47,2370,2720,3223,0,23219,37182,0,0.865,5.784,12:22:51 PM,51.17134308,2.62900883,2,RTK       ,,,,,,,2021-07-09 12:22:51+00:00,,,,,,,,
0,0,0,0,0,0,0,0,0.0786,0.9671,0.0055,0,0,0,0,0,0,0,0,0,0,0,0,0.0155,0.1456,0.805,2.2372,3.3878,4.1614,5.9057,9.2961,11.6116,7.2562,1.1768,0.022,0,27.0055,1.0213,10.89,0.075,0.9933,0.04,-5,2021,7,9,12,22,52,7/9/2021,12:22:52 PM,7/09/2021 12:22:52,6.554,175.02,47.072,47,2371,2726,3225,0,23220,37178,0,0.869,5.629,12:22:52 PM,51.17133797,2.62899567,2.2,RTK       ,,,,,,,2021-07-09 12:22:52+00:00,,,,,,,,
0,0,0,0,0,0,0,0,0.0772,1.0018,0.0069,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.1458,0.8218,2.2948,3.4715,4.2541,5.9996,9.3296,11.3975,6.9441,1.106,0.0206,0,27.4181,1.0206,10.9,0.075,0.9927,0.04,-5,2021,7,9,12,22,53,7/9/2021,12:22:53 PM,7/09/2021 12:22:53,6.554,173.34,46.8865,47,2377,2726,3218,0,23220,37179,0,0.869,5.633,12:22:53 PM,51.17133313,2.62898117,2.2,RTK       ,,,,,,,2021-07-09 12:22:53+00:00,,,,,,,,
0,0,0,0,0,0,0,0.001,0.1435,1.0038,0.0078,0,0,0,0,0,0,0,0,0,0,0,0.0014,0.0232,0.1882,0.9346,2.4321,3.5515,4.2356,5.818,9.0443,11.8927,8.9297,2.1815,0.0859,0,27.385,1.0179,10.89,0.075,0.9933,0.03,-5,2021,7,9,12,22,54,7/9/2021,12:22:54 PM,7/09/2021 12:22:54,6.554,177.66,50.4748,47,2378,2724,3215,0,23218,37058,0,0.866,5.763,12:22:54 PM,51.17132825,2.62896717,2.1,RTK       ,,,,,,,2021-07-09 12:22:54+00:00,,,,,,,,
0,0,0,0,0,0,0,0.0067,0.3145,0.7616,0.0029,0,0,0,0,0,0,0,0,0,0,0,0.0015,0.0253,0.1943,0.9214,2.3338,3.4112,4.1744,5.9141,9.2827,11.8912,8.319,1.7914,0.0573,0,27.3444,1.0193,10.88,0.075,0.9945,0.03,-5,2021,7,9,12,22,55,7/9/2021,12:22:55 PM,7/09/2021 12:22:55,6.554,177.09,49.4032,47,2374,2731,3224,0,23219,36822,0,0.866,5.757,12:22:55 PM,51.17132298,2.62895317,2.4,RTK       ,,,,,,,2021-07-09 12:22:55+00:00,,,,,,,,
0,0,0,0,0,0,0,0.0749,0.611,0.3828,0.0014,0,0,0,0,0,0,0,0,0,0,0,0.0018,0.029,0.2168,0.9941,2.4312,3.4505,4.1308,5.7721,9.0878,12.0388,9.2246,2.389,0.1064,0,27.1842,1.0193,10.89,0.075,0.9951,0.03,-5,2021,7,9,12,22,56,7/9/2021,12:22:56 PM,7/09/2021 12:22:56,6.554,179.36,50.943,47,2372,2737,3227,0,23219,36677,0,0.865,5.78,12:22:56 PM,51.17131773,2.628937,2.5,RTK       ,,,,,,,2021-07-09 12:22:56+00:00,,,,,,,,
0,0,0,0,0,0,0.0024,0.2727,0.7134,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0.0307,0.227,1.0373,2.5305,3.5645,4.1682,5.603,8.6671,12.1155,11.083,4.1039,0.3324,0.0055,27.0109,1.0179,10.89,0.075,0.9951,0.03,-5,2021,7,9,12,22,57,7/9/2021,12:22:57 PM,7/09/2021 12:22:57,6.554,183.75,54.651,47,2378,2737,3217,0,23219,36637,0,0.864,5.834,12:22:57 PM,51.17131227,2.6289215,2.3,RTK       ,,,,,,,2021-07-09 12:22:57+00:00,,,,,,,,
0,0,0,0,0,0,0,0.1028,0.6189,0.327,0.0015,0,0,0,0,0,0,0,0,0,0,0,0.0022,0.0319,0.2197,0.9774,2.4037,3.4687,4.1869,5.8243,9.082,12.0073,9.371,2.5204,0.1173,0,27.247,1.0193,10.88,0.075,0.9957,0.02,-5,2021,7,9,12,22,58,7/9/2021,12:22:58 PM,7/09/2021 12:22:58,6.554,180.03,51.2631,47,2377,2734,3216,0,23217,36572,0,0.865,5.804,12:22:58 PM,51.17130645,2.628907,2.4,RTK       ,,,,,,,2021-07-09 12:22:58+00:00,,,,,,,,
0,0,0,0,0,0,0.002,0.2343,0.6825,0.2103,0.0011,0,0,0,0,0,0,0,0,0,0,0,0.0024,0.0336,0.236,1.0542,2.5442,3.5383,4.1086,5.5707,8.7197,12.1735,10.958,3.9293,0.3012,0.0046,26.9379,1.0193,10.89,0.075,0.9945,0.03,-5,2021,7,9,12,22,59,7/9/2021,12:22:59 PM,7/09/2021 12:22:59,6.554,183.87,54.3045,47,2373,2726,3223,0,23218,36438,0,0.866,5.757,12:22:59 PM,51.17129975,2.62889233,2.6,RTK       ,,,,,,,2021-07-09 12:22:59+00:00,,,,,,,,
0,0,0,0,0,0,0,0.0796,0.5638,0.3568,0.002,0,0,0,0,0,0,0,0,0,0,0,0.0026,0.0362,0.2427,1.0388,2.4365,3.3962,4.0805,5.7834,9.198,12.185,9.2854,2.379,0.1019,0,27.2171,1.0172,10.89,0.075,0.9945,0.03,-5,2021,7,9,12,23,0,7/9/2021,12:23:00 PM,7/09/2021 12:23:00,6.554,180.29,51.1685,47,2373,2724,3225,0,23219,36461,0,0.864,5.837,12:23:00 PM,51.17129322,2.62887583,2.7,RTK       ,,,,,,,2021-07-09 12:23:00+00:00,,,,,,,,
0,0,0,0,0,0,0,0.0791,0.5531,0.3543,0.0022,0,0,0,0,0,0,0,0,0,0,0,0.0029,0.0389,0.2507,1.044,2.407,3.3353,4.0385,5.7931,9.2701,12.3395,9.5104,2.4542,0.1058,0,27.1692,1.0165,10.89,0.075,0.9939,0.03,-5,2021,7,9,12,23,1,7/9/2021,12:23:01 PM,7/09/2021 12:23:01,6.554,181.23,51.579,47,2373,2725,3221,0,23218,36568,0,0.864,5.841,12:23:01 PM,51.1712871,2.62885867,2.6,RTK       ,,,,,,,2021-07-09 12:23:01+00:00,,,,,,,,
0,0,0,0,0,0,0,0.1508,0.6194,0.2719,0.0019,0,0,0,0,0,0,0,0,0,0,0,0.0031,0.0392,0.2491,1.0432,2.451,3.4281,4.0968,5.7305,8.999,12.0761,10.0293,3.1554,0.1938,0.0021,27.084,1.0234,10.89,0.075,0.9927,0.03,-5,2021,7,9,12,23,2,7/9/2021,12:23:02 PM,7/09/2021 12:23:02,6.554,182.26,52.5407,47,2376,2720,3214,0,23218,36557,0,0.871,5.526,12:23:02 PM,51.17128105,2.628843,2.5,RTK       ,,,,,,,2021-07-09 12:23:02+00:00,,,,,,,,
0,0,0,0,0,0,0.0037,0.2658,0.6451,0.1935,0.0015,0,0,0,0,0,0,0,0,0,0,0,0.0036,0.0414,0.2595,1.0752,2.5126,3.5204,4.1753,5.6865,8.7747,12.1842,11.3354,4.3992,0.3852,0.0072,27.1588,1.0165,10.89,0.075,0.9939,0.03,-5,2021,7,9,12,23,3,7/9/2021,12:23:03 PM,7/09/2021 12:23:03,6.554,185.5,55.47,47,2376,2717,3215,0,23219,36421,0,0.864,5.841,12:23:03 PM,51.17127497,2.62882633,2.8,RTK       ,,,,,,,2021-07-09 12:23:03+00:00,,,,,,,,
0,0,0,0,0,0,0.0016,0.1783,0.6099,0.249,0.0022,0,0,0,0,0,0,0,0,0,0,0,0.0047,0.049,0.2795,1.0995,2.5112,3.4735,4.0896,5.621,8.7957,12.1415,10.782,3.7597,0.2712,0.0037,26.9647,1.0193,10.87,0.075,0.9939,0.04,-5,2021,7,9,12,23,4,7/9/2021,12:23:04 PM,7/09/2021 12:23:04,6.554,184.22,53.9228,47,2371,2723,3226,0,23220,36232,0,0.866,5.733,12:23:04 PM,51.17126855,2.62880783,2.8,RTK       ,,,,,,,2021-07-09 12:23:04+00:00,,,,,,,,
0,0,0,0,0,0,0,0.0487,0.4423,0.4069,0.0043,0,0,0,0,0,0,0,0,0,0,0,0.0039,0.0449,0.2647,1.0545,2.4129,3.3661,4.0994,5.8895,9.2953,11.9854,8.8846,2.2377,0.0947,0,27.3334,1.0213,10.89,0.075,0.9951,0.03,-5,2021,7,9,12,23,5,7/9/2021,12:23:05 PM,7/09/2021 12:23:05,6.554,180.46,50.5359,47,2372,2728,3225,0,23219,36356,0,0.867,5.7,12:23:05 PM,51.17126197,2.6287905,2.7,RTK       ,,,,,,,2021-07-09 12:23:05+00:00,,,,,,,,
0,0,0,0,0,0,0,0.0431,0.4155,0.4204,0.0052,0,0,0,0,0,0,0,0,0,0,0,0.0054,0.0543,0.2894,1.085,2.4041,3.3056,4.0111,5.79,9.3152,12.2755,9.1909,2.2684,0.0926,0,27.1443,1.0199,10.89,0.075,0.9945,0.03,-5,2021,7,9,12,23,6,7/9/2021,12:23:06 PM,7/09/2021 12:23:06,6.554,181.47,50.9716,47,2378,2725,3215,0,23218,36615,0,0.867,5.73,12:23:06 PM,51.17125502,2.62877383,2.8,RTK       ,,,,,,,2021-07-09 12:23:06+00:00,,,,,,,,
0,0,0,0,0,0,0.0059,0.2815,0.601,0.1836,0.0021,0,0,0,0,0,0,0,0,0,0,0,0.0062,0.0573,0.3038,1.1401,2.5458,3.488,4.0928,5.5897,8.6929,12.1183,11.3481,4.5441,0.4297,0.0091,26.9907,1.0213,10.89,0.075,0.9933,0.04,-5,2021,7,9,12,23,7,7/9/2021,12:23:07 PM,7/09/2021 12:23:07,6.554,185.97,55.4398,47,2375,2722,3215,0,23220,36665,0,0.869,5.629,12:23:07 PM,51.17124798,2.62875567,3,RTK       ,,,,,,,2021-07-09 12:23:07+00:00,,,,,,,,
0,0,0,0,0,0,0.0026,0.1849,0.5737,0.2475,0.0034,0,0,0,0,0,0,0,0,0,0,0,0.0059,0.0569,0.3014,1.1242,2.4891,3.4014,4.0411,5.6606,8.9538,12.2859,10.7189,3.7081,0.2753,0.004,27.0465,1.022,10.89,0.075,0.9945,0.04,-5,2021,7,9,12,23,8,7/9/2021,12:23:08 PM,7/09/2021 12:23:08,6.554,184.55,54.0386,47,2370,2721,3224,0,23220,36561,0,0.868,5.65,12:23:08 PM,51.17124087,2.628737,2.9,RTK       ,,,,,,,2021-07-09 12:23:08+00:00,,,,,,,,
0,0,0,0,0,0,0.0021,0.1615,0.5554,0.2672,0.0041,0,0,0,0,0,0,0,0,0,0,0.0011,0.0072,0.0642,0.3184,1.1454,2.5201,3.4485,4.06,5.5913,8.7982,12.1709,10.7101,3.6513,0.2565,0.0034,26.9447,1.0206,10.89,0.075,0.9945,0.03,-5,2021,7,9,12,23,9,7/9/2021,12:23:09 PM,7/09/2021 12:23:09,6.554,184.28,53.7367,47,2372,2719,3224,0,23218,36353,0,0.867,5.703,12:23:09 PM,51.17123387,2.62871917,2.9,RTK       ,,,,,,,2021-07-09 12:23:09+00:00,,,,,,,,
0,0,0,0,0,0,0,0.0359,0.3674,0.4474,0.0089,0,0,0,0,0,0,0,0,0,0,0.0011,0.0076,0.0687,0.3268,1.1291,2.4095,3.2903,4.017,5.841,9.3244,12.1181,9.0311,2.2671,0.096,0,27.2751,1.0199,10.89,0.075,0.9945,0.03,-5,2021,7,9,12,23,10,7/9/2021,12:23:10 PM,7/09/2021 12:23:10,6.554,181.13,50.7874,47,2376,2710,3215,0,23218,36486,0,0.867,5.73,12:23:10 PM,51.17122673,2.62870067,3,RTK       ,,,,,,,2021-07-09 12:23:10+00:00,,,,,,,,
0,0,0,0,0,0,0,0.0529,0.418,0.4166,0.0083,0,0,0,0,0,0,0,0,0,0,0,0.0063,0.0614,0.3127,1.1328,2.4496,3.2927,3.9445,5.7319,9.355,12.3438,9.2827,2.3873,0.1062,0,27.1827,1.0206,10.89,0.075,0.9945,0.03,-5,2021,7,9,12,23,11,7/9/2021,12:23:11 PM,7/09/2021 12:23:11,6.554,181.57,51.3029,47,2372,2712,3215,0,23219,36623,0,0.867,5.703,12:23:11 PM,51.17121927,2.62868117,3.1,RTK       ,,,,,,,2021-07-09 12:23:11+00:00,,,,,,,,
0,0,0,0,0,0,0.0012,0.1206,0.5194,0.3254,0.0066,0,0,0,0,0,0,0,0,0,0,0,0.0068,0.0623,0.3156,1.1423,2.4797,3.3479,3.9958,5.7213,9.2193,12.4786,10.3823,3.2837,0.2075,0.0024,27.2642,1.0172,10.89,0.075,0.9927,0.03,-5,2021,7,9,12,23,12,7/9/2021,12:23:12 PM,7/09/2021 12:23:12,6.554,183.89,53.6186,47,2370,2718,3222,0,23219,36638,0,0.866,5.767,12:23:12 PM,51.17121207,2.628662,2.9,RTK       ,,,,,,,2021-07-09 12:23:12+00:00,,,,,,,,
